run_id,analysis_family,analysis_role,classifier,recipe,base,n_subjects,n_subjects_for_inference,mean_delta_accuracy,bootstrap_ci95_low,bootstrap_ci95_high,primary_t_p_two_sided,bh_q_primary_t_two_sided_within_family,holm_p_primary_t_two_sided_within_family,bh_q_primary_t_two_sided_all_effects,primary_independent_unit,subjects,n_technical_repeats_used_as_sample_size,n_contamination_seed_pairs_min,n_contamination_seed_pairs_max,n_checkpoint_seeds_min,n_checkpoint_seeds_max,n_classifier_seeds_min,n_classifier_seeds_max,baseline_accuracy_subject_mean,processed_accuracy_subject_mean,median_delta_accuracy,sd_delta_accuracy_across_subjects,n_bootstrap_subject_resamples,subjects_below_noisy_noisy,subjects_above_noisy_noisy,wilcoxon_p_two_sided,wilcoxon_p_denoised_lt_noisy,wilcoxon_p_denoised_gt_noisy,statistical_note,primary_t_statistic,primary_t_df,primary_t_p_denoised_lt_noisy,primary_t_p_denoised_gt_noisy,cohen_dz_subject_paired,bh_q_wilcoxon_two_sided_within_family,recipe_label,row_order,row_label,mean_delta_accuracy_pp,bootstrap_ci95_low_pp,bootstrap_ci95_high_pp,source_file
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,eegconformer,eog,6,9,9,-0.0202518465741608,-0.0400278218309947,0.0002769189663943,0.1012293188132309,0.1952279719969454,1.0,0.1518439782198464,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.4889807336785369,0.4687288871043761,-0.0269726247987117,0.0328126315715978,10000,6,3,0.12890625,0.064453125,0.951171875,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,-1.8515899765586536,8,0.0506146594066154,0.9493853405933844,-0.6171966588528847,0.23203125,EOG,7,EEGConformer base6,-2.02518465741608,-4.0027821830994705,0.02769189663943,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,eegconformer,emg,6,9,9,-0.0589261049267112,-0.0812536913697558,-0.0362450433350406,0.0013760133697437,0.0215496435489131,0.0371523609830811,0.0142403663811622,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.5334680300538168,0.4745419251271055,-0.062730627306273,0.0369189865529633,10000,8,1,0.0078125,0.00390625,0.998046875,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,-4.788276474667875,8,0.0006880066848718,0.999311993315128,-1.596092158222625,0.0263671875,EMG,7,EEGConformer base6,-5.89261049267112,-8.12536913697558,-3.62450433350406,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,eegconformer,eog_emg_line,6,9,9,-0.0462694664817755,-0.068616872892467,-0.0214539523569485,0.0071832145163043,0.0215496435489131,0.1406685286353592,0.016479139184463,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.5225694813473036,0.4763000148655281,-0.048030362517995,0.038768057978379,10000,8,1,0.01171875,0.005859375,0.99609375,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,-3.580483694146866,8,0.0035916072581521,0.9964083927418478,-1.193494564715622,0.0287642045454545,EOG+EMG+LINE,7,EEGConformer base6,-4.62694664817755,-6.8616872892467,-2.14539523569485,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,eegconformer,eog,16,9,9,-0.0144558340410065,-0.0312986875462806,0.0055008754107375,0.1853603279207711,0.3021276248975682,1.0,0.2581804567467883,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.4889807336785369,0.4745248996375304,-0.0264782326185834,0.0299281309147943,10000,7,2,0.203125,0.1015625,0.91796875,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,-1.4490548122262394,8,0.0926801639603855,0.9073198360396144,-0.4830182707420798,0.3427734375,EOG,8,EEGConformer base16,-1.44558340410065,-3.12986875462806,0.55008754107375,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,eegconformer,emg,16,9,9,-0.0569884220114053,-0.0794611319811481,-0.0344383122120397,0.0016263040008507,0.0215496435489131,0.042283904022119,0.0142403663811622,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.5334680300538168,0.4764796080424114,-0.0551248923341946,0.0366984788675133,10000,9,0,0.00390625,0.001953125,1.0,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,-4.658647205826292,8,0.0008131520004253,0.9991868479995748,-1.5528824019420973,0.02109375,EMG,8,EEGConformer base16,-5.69884220114053,-7.946113198114809,-3.4438312212039697,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,eegconformer,eog_emg_line,16,9,9,-0.0451428419310322,-0.0638067141165028,-0.0230242244079093,0.0036513759951698,0.0215496435489131,0.0895626466477555,0.0142403663811622,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.5225694813473036,0.4774266394162714,-0.0482342807924203,0.0333859700674965,10000,8,1,0.01171875,0.005859375,0.99609375,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,-4.05645022502867,8,0.0018256879975849,0.9981743120024152,-1.352150075009557,0.0287642045454545,EOG+EMG+LINE,8,EEGConformer base16,-4.51428419310322,-6.38067141165028,-2.30242244079093,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,eegnet,eog,6,9,9,0.0085095707210666,-0.0123204090580917,0.0361935550285753,0.5472444248770678,0.65864758349097,1.0,0.6251924681390477,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.3905963639516827,0.3991059346727493,0.0069850552306692,0.0406234256117946,10000,4,5,1.0,0.544921875,0.5,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,0.628423422661524,8,0.7263777875614661,0.2736222124385339,0.2094744742205079,1.0,EOG,9,EEGNet base6,0.8509570721066599,-1.2320409058091701,3.6193555028575295,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,eegnet,emg,6,9,9,-0.0151561048787932,-0.0357694585277423,0.0055892005678117,0.2126083286316221,0.3021276248975682,1.0,0.2674749940849439,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.454029955594655,0.4388738507158618,-0.013047138047138,0.0335699479024941,10000,6,3,0.30078125,0.150390625,0.875,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,-1.3544350669963792,8,0.106304164315811,0.893695835684189,-0.4514783556654597,0.4274259868421052,EMG,9,EEGNet base6,-1.51561048787932,-3.5769458527742297,0.5589200567811701,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,eegnet,eog_emg_line,6,9,9,-0.0043646344081911,-0.0232160910121609,0.0191589841378345,0.715465677779815,0.8048988875022918,1.0,0.7750878175947995,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.4506113602560632,0.4462467258478721,-0.0116747181964573,0.0346659708600251,10000,6,3,0.42578125,0.212890625,0.8203125,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,-0.3777163281375895,8,0.3577328388899075,0.6422671611100925,-0.1259054427125298,0.5474330357142857,EOG+EMG+LINE,9,EEGNet base6,-0.43646344081911,-2.3216091012160898,1.91589841378345,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,eegnet,eog,16,9,9,0.0077187759270053,-0.0122040286274218,0.0339572570945371,0.56107016371453,0.65864758349097,1.0,0.6251924681390477,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.3905963639516827,0.398315139878688,-0.0014396021463159,0.0381877537324113,10000,5,4,1.0,0.544921875,0.5,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,0.6063809865140689,8,0.719464918142735,0.280535081857265,0.2021269955046896,1.0,EOG,10,EEGNet base16,0.77187759270053,-1.2204028627421801,3.3957257094537097,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,eegnet,emg,16,9,9,-0.0118825227920893,-0.0328623825834635,0.008944564723336,0.3274753176268639,0.4420916787962662,1.0,0.3991105433577404,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.454029955594655,0.4421474328025657,-0.0085882984433709,0.0341806762264811,10000,6,3,0.359375,0.1796875,0.849609375,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,-1.0429158317426888,8,0.1637376588134319,0.8362623411865681,-0.3476386105808963,0.48515625,EMG,10,EEGNet base16,-1.18825227920893,-3.28623825834635,0.8944564723336,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,eegnet,eog_emg_line,16,9,9,-0.0011885937254042,-0.0222375363310487,0.0214441606520049,0.9228438279062894,0.9583378212873004,1.0,0.94712919179856,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.4506113602560632,0.449422766530659,-0.007106737734044,0.0356758655118828,10000,6,3,0.8203125,0.41015625,0.6328125,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,-0.0999493950616288,8,0.4614219139531447,0.5385780860468553,-0.0333164650205429,0.9228515625,EOG+EMG+LINE,10,EEGNet base16,-0.11885937254041999,-2.22375363310487,2.14441606520049,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,deep4net,eog,6,9,9,0.0115764842279802,-0.0075360238442138,0.0353145983461722,0.3499008800545807,0.4498725600701752,1.0,0.4135192218826863,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.3898526547024852,0.4014291389304654,0.0016244314489928,0.034982702905883,10000,4,5,0.5703125,0.751953125,0.28515625,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,0.992760701692382,8,0.8250495599727097,0.1749504400272903,0.3309202338974607,0.6999289772727273,EOG,11,Deep4Net base6,1.15764842279802,-0.75360238442138,3.5314598346172197,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,deep4net,emg,6,9,9,-0.0144242029209861,-0.0351348951412732,0.0032751924511231,0.2081434344285455,0.3021276248975682,1.0,0.2674749940849439,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.4475333632624315,0.4331091603414452,-0.008336750034167,0.0316045915630342,10000,6,3,0.25,0.125,0.8984375,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,-1.369187406730216,8,0.1040717172142727,0.8959282827857272,-0.4563958022434053,0.3970588235294117,EMG,11,Deep4Net base6,-1.44242029209861,-3.51348951412732,0.32751924511231,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,deep4net,eog_emg_line,6,9,9,-0.0016169564996711,-0.014382016116435,0.0105217818209551,0.8178569323154549,0.8832854869006913,1.0,0.8620654151433174,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.4398818973015185,0.4382649408018473,0.0032800328003279,0.0203810399567036,10000,4,5,1.0,0.5,0.544921875,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,-0.2380089293440631,8,0.4089284661577274,0.5910715338422725,-0.0793363097813543,1.0,EOG+EMG+LINE,11,Deep4Net base6,-0.16169564996711,-1.4382016116435,1.05217818209551,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,deep4net,eog,16,9,9,0.0163054322351452,-0.00376100068495,0.0390332809487498,0.2049419786677289,0.3021276248975682,1.0,0.2674749940849439,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.3898526547024852,0.4061580869376305,0.0126262626262626,0.0354482649500017,10000,2,7,0.30078125,0.875,0.150390625,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,1.3799348649201924,8,0.8975290106661356,0.1024709893338644,0.4599782883067308,0.4274259868421052,EOG,12,Deep4Net base16,1.63054322351452,-0.376100068495,3.9033280948749796,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,deep4net,emg,16,9,9,-0.0170059340218432,-0.0371164442962453,-0.0007879783273034,0.1284773406682449,0.2312592132028408,1.0,0.1855783809652426,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.4475333632624315,0.4305274292405883,-0.0068053919644025,0.0300949606484821,10000,6,3,0.09765625,0.048828125,0.962890625,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,-1.6952274057252446,8,0.0642386703341224,0.9357613296658776,-0.5650758019084148,0.1883370535714285,EMG,12,Deep4Net base16,-1.70059340218432,-3.71164442962453,-0.07879783273034001,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
hierarchical_downstream_stats_20260815_000000,confirmatory_downstream_effects,confirmatory_neural_decoder_repeated_seed,deep4net,eog_emg_line,16,9,9,-0.0003771751008515,-0.0137283435513398,0.011979913286776,0.9588272831798306,0.9588272831798306,1.0,0.9588272831798303,subject,A01 A02 A03 A04 A05 A06 A07 A08 A09,0,3,3,3,3,3,3,0.4398818973015185,0.439504722200667,0.0015432098765432,0.0212435386279238,10000,4,5,0.8203125,0.6328125,0.41015625,Primary p-value uses n=9 subject-level deltas after nuisance aggregation; Wilcoxon is robustness only.,-0.0532644453625652,8,0.4794136415899153,0.5205863584100846,-0.017754815120855,0.9228515625,EOG+EMG+LINE,12,Deep4Net base16,-0.03771751008515,-1.37283435513398,1.1979913286776,runs/hierarchical_downstream_stats_20260815_000000/hierarchical_all_effects.csv
